time,ad_x,ad_y,ad_z
1.7750000E+03,-2.7651544E-06,4.1420740E-10,0.0000000E+00
1.7760000E+03,-2.7651559E-06,4.1421945E-10,0.0000000E+00
1.7770000E+03,-2.7651575E-06,4.1423151E-10,0.0000000E+00
1.7780000E+03,-2.7651590E-06,4.1424359E-10,0.0000000E+00
1.7790000E+03,-2.7651605E-06,4.1425568E-10,0.0000000E+00
1.7800000E+03,-2.7651621E-06,4.1426778E-10,0.0000000E+00
1.7810000E+03,-2.7651636E-06,4.1427990E-10,0.0000000E+00
1.7820000E+03,-2.7651652E-06,4.1429203E-10,0.0000000E+00
1.7830000E+03,-2.7651667E-06,4.1430417E-10,0.0000000E+00
1.7840000E+03,-2.7651683E-06,4.1431633E-10,0.0000000E+00
1.7850000E+03,-2.7651698E-06,4.1432850E-10,0.0000000E+00
1.7860000E+03,-2.7651713E-06,4.1434069E-10,0.0000000E+00
1.7870000E+03,-2.7651729E-06,4.1435288E-10,0.0000000E+00
1.7880000E+03,-2.7651744E-06,4.1436510E-10,0.0000000E+00
1.7890000E+03,-2.7651760E-06,4.1437732E-10,0.0000000E+00
1.7900000E+03,-2.7651775E-06,4.1438956E-10,0.0000000E+00
1.7910000E+03,-2.7651791E-06,4.1440182E-10,0.0000000E+00
1.7920000E+03,-2.7651806E-06,4.1441408E-10,0.0000000E+00
1.7930000E+03,-2.7651821E-06,4.1442636E-10,0.0000000E+00
1.7940000E+03,-2.7651837E-06,4.1443866E-10,0.0000000E+00
1.7950000E+03,-2.7651852E-06,4.1445097E-10,0.0000000E+00
1.7960000E+03,-2.7651868E-06,4.1446329E-10,0.0000000E+00
1.7970000E+03,-2.7651883E-06,4.1447562E-10,0.0000000E+00
1.7980000E+03,-2.7651899E-06,4.1448797E-10,0.0000000E+00
1.7990000E+03,-2.7651914E-06,4.1450034E-10,0.0000000E+00
1.8000000E+03,-2.7651929E-06,4.1451271E-10,0.0000000E+00
1.8010000E+03,-2.7651945E-06,4.1452510E-10,0.0000000E+00
1.8020000E+03,-2.7651960E-06,4.1453751E-10,0.0000000E+00
1.8030000E+03,-2.7651976E-06,4.1454993E-10,0.0000000E+00
1.8040000E+03,-2.7651991E-06,4.1456236E-10,0.0000000E+00
1.8050000E+03,-2.7652006E-06,4.1457480E-10,0.0000000E+00
1.8060000E+03,-2.7652022E-06,4.1458726E-10,0.0000000E+00
1.8070000E+03,-2.7652037E-06,4.1459974E-10,0.0000000E+00
1.8080000E+03,-2.7652053E-06,4.1461222E-10,0.0000000E+00
1.8090000E+03,-2.7652068E-06,4.1462473E-10,0.0000000E+00
1.8100000E+03,-2.7652084E-06,4.1463724E-10,0.0000000E+00
1.8110000E+03,-2.7652099E-06,4.1464977E-10,0.0000000E+00
1.8120000E+03,-2.7652114E-06,4.1466231E-10,0.0000000E+00
1.8130000E+03,-2.7652130E-06,4.1467487E-10,0.0000000E+00
1.8140000E+03,-2.7652145E-06,4.1468744E-10,0.0000000E+00
1.8150000E+03,-2.7652161E-06,4.1470002E-10,0.0000000E+00
1.8160000E+03,-2.7652176E-06,4.1471262E-10,0.0000000E+00
1.8170000E+03,-2.7652192E-06,4.1472523E-10,0.0000000E+00
1.8180000E+03,-2.7652207E-06,4.1473786E-10,0.0000000E+00
1.8190000E+03,-2.7652222E-06,4.1475050E-10,0.0000000E+00
1.8200000E+03,-2.7652238E-06,4.1476315E-10,0.0000000E+00
1.8210000E+03,-2.7652253E-06,4.1477582E-10,0.0000000E+00
1.8220000E+03,-2.7652269E-06,4.1478850E-10,0.0000000E+00
1.8230000E+03,-2.7652284E-06,4.1480119E-10,0.0000000E+00
1.8240000E+03,-2.7652299E-06,4.1481390E-10,0.0000000E+00
1.8250000E+03,-2.7652315E-06,4.1482663E-10,0.0000000E+00
1.8260000E+03,-2.7652330E-06,4.1483936E-10,0.0000000E+00
1.8270000E+03,-2.7652346E-06,4.1485212E-10,0.0000000E+00
1.8280000E+03,-2.7652361E-06,4.1486488E-10,0.0000000E+00
1.8290000E+03,-2.7652376E-06,4.1487766E-10,0.0000000E+00
1.8300000E+03,-2.7652392E-06,4.1489045E-10,0.0000000E+00
1.8310000E+03,-2.7652407E-06,4.1490326E-10,0.0000000E+00
1.8320000E+03,-2.7652423E-06,4.1491608E-10,0.0000000E+00
1.8330000E+03,-2.7652438E-06,4.1492892E-10,0.0000000E+00
1.8340000E+03,-2.7652454E-06,4.1494176E-10,0.0000000E+00
1.8350000E+03,-2.7652469E-06,4.1495463E-10,0.0000000E+00
1.8360000E+03,-2.7652484E-06,4.1496750E-10,0.0000000E+00
1.8370000E+03,-2.7652500E-06,4.1498040E-10,0.0000000E+00
1.8380000E+03,-2.7652515E-06,4.1499330E-10,0.0000000E+00
1.8390000E+03,-2.7652531E-06,4.1500622E-10,0.0000000E+00
1.8400000E+03,-2.7652546E-06,4.1501915E-10,0.0000000E+00
1.8410000E+03,-2.7652561E-06,4.1503210E-10,0.0000000E+00
1.8420000E+03,-2.7652577E-06,4.1504506E-10,0.0000000E+00
1.8430000E+03,-2.7652592E-06,4.1505804E-10,0.0000000E+00
1.8440000E+03,-2.7652608E-06,4.1507103E-10,0.0000000E+00
1.8450000E+03,-2.7652623E-06,4.1508403E-10,0.0000000E+00
1.8460000E+03,-2.7652638E-06,4.1509705E-10,0.0000000E+00
1.8470000E+03,-2.7652654E-06,4.1511008E-10,0.0000000E+00
1.8480000E+03,-2.7652669E-06,4.1512313E-10,0.0000000E+00
1.8490000E+03,-2.7652685E-06,4.1513619E-10,0.0000000E+00
1.8500000E+03,-2.7652700E-06,4.1514926E-10,0.0000000E+00
1.8510000E+03,-2.7652715E-06,4.1516235E-10,0.0000000E+00
1.8520000E+03,-2.7652731E-06,4.1517545E-10,0.0000000E+00
1.8530000E+03,-2.7652746E-06,4.1518857E-10,0.0000000E+00
1.8540000E+03,-2.7652762E-06,4.1520170E-10,0.0000000E+00
1.8550000E+03,-2.7652777E-06,4.1521484E-10,0.0000000E+00
1.8560000E+03,-2.7652792E-06,4.1522800E-10,0.0000000E+00
1.8570000E+03,-2.7652808E-06,4.1524118E-10,0.0000000E+00
1.8580000E+03,-2.7652823E-06,4.1525436E-10,0.0000000E+00
1.8590000E+03,-2.7652839E-06,4.1526757E-10,0.0000000E+00
1.8600000E+03,-2.7652854E-06,4.1528078E-10,0.0000000E+00
1.8610000E+03,-2.7652870E-06,4.1529401E-10,0.0000000E+00
1.8620000E+03,-2.7652885E-06,4.1530726E-10,0.0000000E+00
1.8630000E+03,-2.7652900E-06,4.1532051E-10,0.0000000E+00
1.8640000E+03,-2.7652916E-06,4.1533379E-10,0.0000000E+00
1.8650000E+03,-2.7652931E-06,4.1534707E-10,0.0000000E+00
1.8660000E+03,-2.7652947E-06,4.1536038E-10,0.0000000E+00
1.8670000E+03,-2.7652962E-06,4.1537369E-10,0.0000000E+00
1.8680000E+03,-2.7652977E-06,4.1538702E-10,0.0000000E+00
1.8690000E+03,-2.7652993E-06,4.1540037E-10,0.0000000E+00
1.8700000E+03,-2.7653008E-06,4.1541372E-10,0.0000000E+00
1.8710000E+03,-2.7653023E-06,4.1542710E-10,0.0000000E+00
1.8720000E+03,-2.7653039E-06,4.1544048E-10,0.0000000E+00
1.8730000E+03,-2.7653054E-06,4.1545389E-10,0.0000000E+00
1.8740000E+03,-2.7653070E-06,4.1546730E-10,0.0000000E+00
1.8750000E+03,-2.7653085E-06,4.1548073E-10,0.0000000E+00
1.8760000E+03,-2.7653100E-06,4.1549418E-10,0.0000000E+00
1.8770000E+03,-2.7653116E-06,4.1550763E-10,0.0000000E+00
1.8780000E+03,-2.7653131E-06,4.1552111E-10,0.0000000E+00
1.8790000E+03,-2.7653147E-06,4.1553460E-10,0.0000000E+00
1.8800000E+03,-2.7653162E-06,4.1554810E-10,0.0000000E+00
1.8810000E+03,-2.7653177E-06,4.1556161E-10,0.0000000E+00
1.8820000E+03,-2.7653193E-06,4.1557514E-10,0.0000000E+00
1.8830000E+03,-2.7653208E-06,4.1558869E-10,0.0000000E+00
1.8840000E+03,-2.7653224E-06,4.1560225E-10,0.0000000E+00
1.8850000E+03,-2.7653239E-06,4.1561582E-10,0.0000000E+00
1.8860000E+03,-2.7653254E-06,4.1562941E-10,0.0000000E+00
1.8870000E+03,-2.7653270E-06,4.1564301E-10,0.0000000E+00
1.8880000E+03,-2.7653285E-06,4.1565663E-10,0.0000000E+00
1.8890000E+03,-2.7653301E-06,4.1567026E-10,0.0000000E+00
1.8900000E+03,-2.7653316E-06,4.1568391E-10,0.0000000E+00
1.8910000E+03,-2.7653331E-06,4.1569757E-10,0.0000000E+00
1.8920000E+03,-2.7653347E-06,4.1571124E-10,0.0000000E+00
1.8930000E+03,-2.7653362E-06,4.1572493E-10,0.0000000E+00
1.8940000E+03,-2.7653378E-06,4.1573864E-10,0.0000000E+00
1.8950000E+03,-2.7653393E-06,4.1575235E-10,0.0000000E+00
1.8960000E+03,-2.7653408E-06,4.1576609E-10,0.0000000E+00
1.8970000E+03,-2.7653424E-06,4.1577983E-10,0.0000000E+00
1.8980000E+03,-2.7653439E-06,4.1579360E-10,0.0000000E+00
1.8990000E+03,-2.7653454E-06,4.1580737E-10,0.0000000E+00
1.9000000E+03,-2.7653470E-06,4.1582116E-10,0.0000000E+00
1.9010000E+03,-2.7653485E-06,4.1583497E-10,0.0000000E+00
1.9020000E+03,-2.7653501E-06,4.1584879E-10,0.0000000E+00
1.9030000E+03,-2.7653516E-06,4.1586262E-10,0.0000000E+00
1.9040000E+03,-2.7653531E-06,4.1587647E-10,0.0000000E+00
1.9050000E+03,-2.7653547E-06,4.1589033E-10,0.0000000E+00
1.9060000E+03,-2.7653562E-06,4.1590421E-10,0.0000000E+00
1.9070000E+03,-2.7653578E-06,4.1591810E-10,0.0000000E+00
1.9080000E+03,-2.7653593E-06,4.1593201E-10,0.0000000E+00
1.9090000E+03,-2.7653608E-06,4.1594593E-10,0.0000000E+00
1.9100000E+03,-2.7653624E-06,4.1595987E-10,0.0000000E+00
1.9110000E+03,-2.7653639E-06,4.1597382E-10,0.0000000E+00
1.9120000E+03,-2.7653654E-06,4.1598779E-10,0.0000000E+00
1.9130000E+03,-2.7653670E-06,4.1600177E-10,0.0000000E+00
1.9140000E+03,-2.7653685E-06,4.1601576E-10,0.0000000E+00
1.9150000E+03,-2.7653701E-06,4.1602977E-10,0.0000000E+00
1.9160000E+03,-2.7653716E-06,4.1604379E-10,0.0000000E+00
1.9170000E+03,-2.7653731E-06,4.1605783E-10,0.0000000E+00
1.9180000E+03,-2.7653747E-06,4.1607189E-10,0.0000000E+00
1.9190000E+03,-2.7653762E-06,4.1608595E-10,0.0000000E+00
1.9200000E+03,-2.7653777E-06,4.1610004E-10,0.0000000E+00
1.9210000E+03,-2.7653793E-06,4.1611413E-10,0.0000000E+00
1.9220000E+03,-2.7653808E-06,4.1612825E-10,0.0000000E+00
1.9230000E+03,-2.7653824E-06,4.1614237E-10,0.0000000E+00
1.9240000E+03,-2.7653839E-06,4.1615651E-10,0.0000000E+00
1.9250000E+03,-2.7653854E-06,4.1617067E-10,0.0000000E+00
1.9260000E+03,-2.7653870E-06,4.1618484E-10,0.0000000E+00
1.9270000E+03,-2.7653885E-06,4.1619903E-10,0.0000000E+00
1.9280000E+03,-2.7653901E-06,4.1621323E-10,0.0000000E+00
1.9290000E+03,-2.7653916E-06,4.1622744E-10,0.0000000E+00
1.9300000E+03,-2.7653931E-06,4.1624167E-10,0.0000000E+00
1.9310000E+03,-2.7653947E-06,4.1625592E-10,0.0000000E+00
1.9320000E+03,-2.7653962E-06,4.1627018E-10,0.0000000E+00
1.9330000E+03,-2.7653977E-06,4.1628445E-10,0.0000000E+00
1.9340000E+03,-2.7653993E-06,4.1629874E-10,0.0000000E+00
1.9350000E+03,-2.7654008E-06,4.1631304E-10,0.0000000E+00
1.9360000E+03,-2.7654023E-06,4.1632736E-10,0.0000000E+00
1.9370000E+03,-2.7654039E-06,4.1634169E-10,0.0000000E+00
1.9380000E+03,-2.7654054E-06,4.1635604E-10,0.0000000E+00
1.9390000E+03,-2.7654070E-06,4.1637040E-10,0.0000000E+00
1.9400000E+03,-2.7654085E-06,4.1638478E-10,0.0000000E+00
1.9410000E+03,-2.7654100E-06,4.1639918E-10,0.0000000E+00
1.9420000E+03,-2.7654116E-06,4.1641358E-10,0.0000000E+00
1.9430000E+03,-2.7654131E-06,4.1642800E-10,0.0000000E+00
1.9440000E+03,-2.7654146E-06,4.1644244E-10,0.0000000E+00
1.9450000E+03,-2.7654162E-06,4.1645689E-10,0.0000000E+00
1.9460000E+03,-2.7654177E-06,4.1647136E-10,0.0000000E+00
1.9470000E+03,-2.7654193E-06,4.1648584E-10,0.0000000E+00
1.9480000E+03,-2.7654208E-06,4.1650034E-10,0.0000000E+00
1.9490000E+03,-2.7654223E-06,4.1651485E-10,0.0000000E+00
1.9500000E+03,-2.7654239E-06,4.1652938E-10,0.0000000E+00
1.9510000E+03,-2.7654254E-06,4.1654392E-10,0.0000000E+00
1.9520000E+03,-2.7654269E-06,4.1655847E-10,0.0000000E+00
1.9530000E+03,-2.7654285E-06,4.1657304E-10,0.0000000E+00
1.9540000E+03,-2.7654300E-06,4.1658763E-10,0.0000000E+00
1.9550000E+03,-2.7654315E-06,4.1660223E-10,0.0000000E+00
1.9560000E+03,-2.7654331E-06,4.1661685E-10,0.0000000E+00
1.9570000E+03,-2.7654346E-06,4.1663148E-10,0.0000000E+00
1.9580000E+03,-2.7654362E-06,4.1664612E-10,0.0000000E+00
1.9590000E+03,-2.7654377E-06,4.1666079E-10,0.0000000E+00
1.9600000E+03,-2.7654392E-06,4.1667546E-10,0.0000000E+00
1.9610000E+03,-2.7654408E-06,4.1669015E-10,0.0000000E+00
1.9620000E+03,-2.7654423E-06,4.1670486E-10,0.0000000E+00
1.9630000E+03,-2.7654438E-06,4.1671958E-10,0.0000000E+00
1.9640000E+03,-2.7654454E-06,4.1673431E-10,0.0000000E+00
1.9650000E+03,-2.7654469E-06,4.1674906E-10,0.0000000E+00
1.9660000E+03,-2.7654484E-06,4.1676383E-10,0.0000000E+00
1.9670000E+03,-2.7654500E-06,4.1677861E-10,0.0000000E+00
1.9680000E+03,-2.7654515E-06,4.1679341E-10,0.0000000E+00
1.9690000E+03,-2.7654531E-06,4.1680822E-10,0.0000000E+00
1.9700000E+03,-2.7654546E-06,4.1682304E-10,0.0000000E+00
1.9710000E+03,-2.7654561E-06,4.1683788E-10,0.0000000E+00
1.9720000E+03,-2.7654577E-06,4.1685274E-10,0.0000000E+00
1.9730000E+03,-2.7654592E-06,4.1686761E-10,0.0000000E+00
1.9740000E+03,-2.7654607E-06,4.1688250E-10,0.0000000E+00
1.9750000E+03,-2.7654623E-06,4.1689740E-10,0.0000000E+00
1.9760000E+03,-2.7654638E-06,4.1691232E-10,0.0000000E+00
1.9770000E+03,-2.7654653E-06,4.1692725E-10,0.0000000E+00
1.9780000E+03,-2.7654669E-06,4.1694219E-10,0.0000000E+00
1.9790000E+03,-2.7654684E-06,4.1695716E-10,0.0000000E+00
1.9800000E+03,-2.7654699E-06,4.1697213E-10,0.0000000E+00
1.9810000E+03,-2.7654715E-06,4.1698712E-10,0.0000000E+00
1.9820000E+03,-2.7654730E-06,4.1700213E-10,0.0000000E+00
1.9830000E+03,-2.7654746E-06,4.1701715E-10,0.0000000E+00
1.9840000E+03,-2.7654761E-06,4.1703219E-10,0.0000000E+00
1.9850000E+03,-2.7654776E-06,4.1704724E-10,0.0000000E+00
1.9860000E+03,-2.7654792E-06,4.1706231E-10,0.0000000E+00
1.9870000E+03,-2.7654807E-06,4.1707740E-10,0.0000000E+00
1.9880000E+03,-2.7654822E-06,4.1709249E-10,0.0000000E+00
1.9890000E+03,-2.7654838E-06,4.1710761E-10,0.0000000E+00
1.9900000E+03,-2.7654853E-06,4.1712274E-10,0.0000000E+00
1.9910000E+03,-2.7654868E-06,4.1713788E-10,0.0000000E+00
1.9920000E+03,-2.7654884E-06,4.1715304E-10,0.0000000E+00
1.9930000E+03,-2.7654899E-06,4.1716821E-10,0.0000000E+00
1.9940000E+03,-2.7654914E-06,4.1718340E-10,0.0000000E+00
1.9950000E+03,-2.7654930E-06,4.1719861E-10,0.0000000E+00
1.9960000E+03,-2.7654945E-06,4.1721383E-10,0.0000000E+00
1.9970000E+03,-2.7654960E-06,4.1722906E-10,0.0000000E+00
1.9980000E+03,-2.7654976E-06,4.1724431E-10,0.0000000E+00
1.9990000E+03,-2.7654991E-06,4.1725958E-10,0.0000000E+00
2.0000000E+03,-2.7655006E-06,4.1727486E-10,0.0000000E+00
2.0010000E+03,-2.7655022E-06,4.1729016E-10,0.0000000E+00
2.0020000E+03,-2.7655037E-06,4.1730547E-10,0.0000000E+00
2.0030000E+03,-2.7655052E-06,4.1732079E-10,0.0000000E+00
2.0040000E+03,-2.7655068E-06,4.1733614E-10,0.0000000E+00
2.0050000E+03,-2.7655083E-06,4.1735149E-10,0.0000000E+00
2.0060000E+03,-2.7655098E-06,4.1736687E-10,0.0000000E+00
2.0070000E+03,-2.7655114E-06,4.1738226E-10,0.0000000E+00
2.0080000E+03,-2.7655129E-06,4.1739766E-10,0.0000000E+00
2.0090000E+03,-2.7655145E-06,4.1741308E-10,0.0000000E+00
2.0100000E+03,-2.7655160E-06,4.1742851E-10,0.0000000E+00
2.0110000E+03,-2.7655175E-06,4.1744396E-10,0.0000000E+00
2.0120000E+03,-2.7655191E-06,4.1745943E-10,0.0000000E+00
2.0130000E+03,-2.7655206E-06,4.1747491E-10,0.0000000E+00
2.0140000E+03,-2.7655221E-06,4.1749040E-10,0.0000000E+00
2.0150000E+03,-2.7655237E-06,4.1750591E-10,0.0000000E+00
2.0160000E+03,-2.7655252E-06,4.1752144E-10,0.0000000E+00
2.0170000E+03,-2.7655267E-06,4.1753698E-10,0.0000000E+00
2.0180000E+03,-2.7655283E-06,4.1755254E-10,0.0000000E+00
2.0190000E+03,-2.7655298E-06,4.1756811E-10,0.0000000E+00
2.0200000E+03,-2.7655313E-06,4.1758370E-10,0.0000000E+00
2.0210000E+03,-2.7655329E-06,4.1759931E-10,0.0000000E+00
2.0220000E+03,-2.7655344E-06,4.1761492E-10,0.0000000E+00
2.0230000E+03,-2.7655359E-06,4.1763056E-10,0.0000000E+00
2.0240000E+03,-2.7655375E-06,4.1764621E-10,0.0000000E+00
2.0250000E+03,-2.7655390E-06,4.1766188E-10,0.0000000E+00
2.0260000E+03,-2.7655405E-06,4.1767756E-10,0.0000000E+00
2.0270000E+03,-2.7655421E-06,4.1769325E-10,0.0000000E+00
2.0280000E+03,-2.7655436E-06,4.1770896E-10,0.0000000E+00
2.0290000E+03,-2.7655451E-06,4.1772469E-10,0.0000000E+00
2.0300000E+03,-2.7655467E-06,4.1774044E-10,0.0000000E+00
2.0310000E+03,-2.7655482E-06,4.1775619E-10,0.0000000E+00
2.0320000E+03,-2.7655497E-06,4.1777197E-10,0.0000000E+00
2.0330000E+03,-2.7655513E-06,4.1778776E-10,0.0000000E+00
2.0340000E+03,-2.7655528E-06,4.1780356E-10,0.0000000E+00
2.0350000E+03,-2.7655543E-06,4.1781938E-10,0.0000000E+00
2.0360000E+03,-2.7655559E-06,4.1783522E-10,0.0000000E+00
2.0370000E+03,-2.7655574E-06,4.1785107E-10,0.0000000E+00
2.0380000E+03,-2.7655589E-06,4.1786694E-10,0.0000000E+00
2.0390000E+03,-2.7655605E-06,4.1788282E-10,0.0000000E+00
2.0400000E+03,-2.7655620E-06,4.1789872E-10,0.0000000E+00
2.0410000E+03,-2.7655635E-06,4.1791464E-10,0.0000000E+00
2.0420000E+03,-2.7655651E-06,4.1793057E-10,0.0000000E+00
2.0430000E+03,-2.7655666E-06,4.1794651E-10,0.0000000E+00
2.0440000E+03,-2.7655681E-06,4.1796247E-10,0.0000000E+00
2.0450000E+03,-2.7655696E-06,4.1797845E-10,0.0000000E+00
2.0460000E+03,-2.7655712E-06,4.1799444E-10,0.0000000E+00
2.0470000E+03,-2.7655727E-06,4.1801045E-10,0.0000000E+00
2.0480000E+03,-2.7655742E-06,4.1802647E-10,0.0000000E+00
2.0490000E+03,-2.7655758E-06,4.1804251E-10,0.0000000E+00
2.0500000E+03,-2.7655773E-06,4.1805857E-10,0.0000000E+00
2.0510000E+03,-2.7655788E-06,4.1807464E-10,0.0000000E+00
2.0520000E+03,-2.7655804E-06,4.1809072E-10,0.0000000E+00
2.0530000E+03,-2.7655819E-06,4.1810683E-10,0.0000000E+00
2.0540000E+03,-2.7655834E-06,4.1812294E-10,0.0000000E+00
2.0550000E+03,-2.7655850E-06,4.1813908E-10,0.0000000E+00
2.0560000E+03,-2.7655865E-06,4.1815523E-10,0.0000000E+00
2.0570000E+03,-2.7655880E-06,4.1817139E-10,0.0000000E+00
2.0580000E+03,-2.7655896E-06,4.1818757E-10,0.0000000E+00
2.0590000E+03,-2.7655911E-06,4.1820377E-10,0.0000000E+00
2.0600000E+03,-2.7655926E-06,4.1821998E-10,0.0000000E+00
2.0610000E+03,-2.7655942E-06,4.1823621E-10,0.0000000E+00
2.0620000E+03,-2.7655957E-06,4.1825245E-10,0.0000000E+00
2.0630000E+03,-2.7655972E-06,4.1826871E-10,0.0000000E+00
2.0640000E+03,-2.7655988E-06,4.1828499E-10,0.0000000E+00
2.0650000E+03,-2.7656003E-06,4.1830128E-10,0.0000000E+00
2.0660000E+03,-2.7656018E-06,4.1831758E-10,0.0000000E+00
2.0670000E+03,-2.7656034E-06,4.1833391E-10,0.0000000E+00
2.0680000E+03,-2.7656049E-06,4.1835024E-10,0.0000000E+00
2.0690000E+03,-2.7656064E-06,4.1836660E-10,0.0000000E+00
2.0700000E+03,-2.7656079E-06,4.1838297E-10,0.0000000E+00
2.0710000E+03,-2.7656095E-06,4.1839935E-10,0.0000000E+00
2.0720000E+03,-2.7656110E-06,4.1841575E-10,0.0000000E+00
2.0730000E+03,-2.7656125E-06,4.1843217E-10,0.0000000E+00
2.0740000E+03,-2.7656141E-06,4.1844860E-10,0.0000000E+00
2.0750000E+03,-2.7656156E-06,4.1846505E-10,0.0000000E+00
2.0760000E+03,-2.7656171E-06,4.1848152E-10,0.0000000E+00
2.0770000E+03,-2.7656187E-06,4.1849800E-10,0.0000000E+00
2.0780000E+03,-2.7656202E-06,4.1851450E-10,0.0000000E+00
2.0790000E+03,-2.7656217E-06,4.1853101E-10,0.0000000E+00
2.0800000E+03,-2.7656233E-06,4.1854754E-10,0.0000000E+00
2.0810000E+03,-2.7656248E-06,4.1856408E-10,0.0000000E+00
2.0820000E+03,-2.7656263E-06,4.1858064E-10,0.0000000E+00
2.0830000E+03,-2.7656279E-06,4.1859722E-10,0.0000000E+00
2.0840000E+03,-2.7656294E-06,4.1861381E-10,0.0000000E+00
2.0850000E+03,-2.7656309E-06,4.1863042E-10,0.0000000E+00
2.0860000E+03,-2.7656324E-06,4.1864704E-10,0.0000000E+00
2.0870000E+03,-2.7656340E-06,4.1866368E-10,0.0000000E+00
2.0880000E+03,-2.7656355E-06,4.1868034E-10,0.0000000E+00
2.0890000E+03,-2.7656370E-06,4.1869701E-10,0.0000000E+00
2.0900000E+03,-2.7656386E-06,4.1871370E-10,0.0000000E+00
2.0910000E+03,-2.7656401E-06,4.1873040E-10,0.0000000E+00
2.0920000E+03,-2.7656416E-06,4.1874712E-10,0.0000000E+00
2.0930000E+03,-2.7656432E-06,4.1876386E-10,0.0000000E+00
2.0940000E+03,-2.7656447E-06,4.1878061E-10,0.0000000E+00
2.0950000E+03,-2.7656462E-06,4.1879738E-10,0.0000000E+00
2.0960000E+03,-2.7656477E-06,4.1881416E-10,0.0000000E+00
2.0970000E+03,-2.7656493E-06,4.1883096E-10,0.0000000E+00
2.0980000E+03,-2.7656508E-06,4.1884778E-10,0.0000000E+00
2.0990000E+03,-2.7656523E-06,4.1886461E-10,0.0000000E+00
2.1000000E+03,-2.7656539E-06,4.1888146E-10,0.0000000E+00
2.1010000E+03,-2.7656554E-06,4.1889832E-10,0.0000000E+00
2.1020000E+03,-2.7656569E-06,4.1891520E-10,0.0000000E+00
2.1030000E+03,-2.7656585E-06,4.1893210E-10,0.0000000E+00
2.1040000E+03,-2.7656600E-06,4.1894901E-10,0.0000000E+00
2.1050000E+03,-2.7656615E-06,4.1896594E-10,0.0000000E+00
2.1060000E+03,-2.7656630E-06,4.1898288E-10,0.0000000E+00
2.1070000E+03,-2.7656646E-06,4.1899984E-10,0.0000000E+00
2.1080000E+03,-2.7656661E-06,4.1901682E-10,0.0000000E+00
2.1090000E+03,-2.7656676E-06,4.1903381E-10,0.0000000E+00
2.1100000E+03,-2.7656692E-06,4.1905082E-10,0.0000000E+00
2.1110000E+03,-2.7656707E-06,4.1906784E-10,0.0000000E+00
2.1120000E+03,-2.7656722E-06,4.1908489E-10,0.0000000E+00
2.1130000E+03,-2.7656738E-06,4.1910194E-10,0.0000000E+00
2.1140000E+03,-2.7656753E-06,4.1911902E-10,0.0000000E+00
2.1150000E+03,-2.7656768E-06,4.1913611E-10,0.0000000E+00
2.1160000E+03,-2.7656783E-06,4.1915321E-10,0.0000000E+00
2.1170000E+03,-2.7656799E-06,4.1917033E-10,0.0000000E+00
2.1180000E+03,-2.7656814E-06,4.1918747E-10,0.0000000E+00
2.1190000E+03,-2.7656829E-06,4.1920463E-10,0.0000000E+00
2.1200000E+03,-2.7656845E-06,4.1922180E-10,0.0000000E+00
2.1210000E+03,-2.7656860E-06,4.1923898E-10,0.0000000E+00
2.1220000E+03,-2.7656875E-06,4.1925619E-10,0.0000000E+00
2.1230000E+03,-2.7656890E-06,4.1927341E-10,0.0000000E+00
2.1240000E+03,-2.7656906E-06,4.1929064E-10,0.0000000E+00
2.1250000E+03,-2.7656921E-06,4.1930789E-10,0.0000000E+00
2.1260000E+03,-2.7656936E-06,4.1932516E-10,0.0000000E+00
2.1270000E+03,-2.7656952E-06,4.1934244E-10,0.0000000E+00
2.1280000E+03,-2.7656967E-06,4.1935974E-10,0.0000000E+00
2.1290000E+03,-2.7656982E-06,4.1937706E-10,0.0000000E+00
2.1300000E+03,-2.7656997E-06,4.1939439E-10,0.0000000E+00
2.1310000E+03,-2.7657013E-06,4.1941174E-10,0.0000000E+00
2.1320000E+03,-2.7657028E-06,4.1942911E-10,0.0000000E+00
2.1330000E+03,-2.7657043E-06,4.1944649E-10,0.0000000E+00
2.1340000E+03,-2.7657059E-06,4.1946389E-10,0.0000000E+00
2.1350000E+03,-2.7657074E-06,4.1948130E-10,0.0000000E+00
2.1360000E+03,-2.7657089E-06,4.1949873E-10,0.0000000E+00
2.1370000E+03,-2.7657104E-06,4.1951618E-10,0.0000000E+00
2.1380000E+03,-2.7657120E-06,4.1953364E-10,0.0000000E+00
2.1390000E+03,-2.7657135E-06,4.1955112E-10,0.0000000E+00
2.1400000E+03,-2.7657150E-06,4.1956862E-10,0.0000000E+00
2.1410000E+03,-2.7657166E-06,4.1958613E-10,0.0000000E+00
2.1420000E+03,-2.7657181E-06,4.1960366E-10,0.0000000E+00
2.1430000E+03,-2.7657196E-06,4.1962121E-10,0.0000000E+00
2.1440000E+03,-2.7657211E-06,4.1963877E-10,0.0000000E+00
2.1450000E+03,-2.7657227E-06,4.1965635E-10,0.0000000E+00
2.1460000E+03,-2.7657242E-06,4.1967394E-10,0.0000000E+00
2.1470000E+03,-2.7657257E-06,4.1969155E-10,0.0000000E+00
2.1480000E+03,-2.7657272E-06,4.1970918E-10,0.0000000E+00
2.1490000E+03,-2.7657288E-06,4.1972682E-10,0.0000000E+00
2.1500000E+03,-2.7657303E-06,4.1974448E-10,0.0000000E+00
2.1510000E+03,-2.7657318E-06,4.1976216E-10,0.0000000E+00
