time,omega_x,omega_y,omega_z
1.3810000E+03,0.0000000E+00,0.0000000E+00,1.1251722E-06
1.3820000E+03,0.0000000E+00,0.0000000E+00,1.1259864E-06
1.3830000E+03,0.0000000E+00,0.0000000E+00,1.1268005E-06
1.3840000E+03,0.0000000E+00,0.0000000E+00,1.1276147E-06
1.3850000E+03,0.0000000E+00,0.0000000E+00,1.1284289E-06
1.3860000E+03,0.0000000E+00,0.0000000E+00,1.1292430E-06
1.3870000E+03,0.0000000E+00,0.0000000E+00,1.1300572E-06
1.3880000E+03,0.0000000E+00,0.0000000E+00,1.1308714E-06
1.3890000E+03,0.0000000E+00,0.0000000E+00,1.1316855E-06
1.3900000E+03,0.0000000E+00,0.0000000E+00,1.1324997E-06
1.3910000E+03,0.0000000E+00,0.0000000E+00,1.1333138E-06
1.3920000E+03,0.0000000E+00,0.0000000E+00,1.1341280E-06
1.3930000E+03,0.0000000E+00,0.0000000E+00,1.1349422E-06
1.3940000E+03,0.0000000E+00,0.0000000E+00,1.1357563E-06
1.3950000E+03,0.0000000E+00,0.0000000E+00,1.1365705E-06
1.3960000E+03,0.0000000E+00,0.0000000E+00,1.1373847E-06
1.3970000E+03,0.0000000E+00,0.0000000E+00,1.1381988E-06
1.3980000E+03,0.0000000E+00,0.0000000E+00,1.1390130E-06
1.3990000E+03,0.0000000E+00,0.0000000E+00,1.1398271E-06
1.4000000E+03,0.0000000E+00,0.0000000E+00,1.1406413E-06
1.4010000E+03,0.0000000E+00,0.0000000E+00,1.1414555E-06
1.4020000E+03,0.0000000E+00,0.0000000E+00,1.1422696E-06
1.4030000E+03,0.0000000E+00,0.0000000E+00,1.1430838E-06
1.4040000E+03,0.0000000E+00,0.0000000E+00,1.1438980E-06
1.4050000E+03,0.0000000E+00,0.0000000E+00,1.1447121E-06
1.4060000E+03,0.0000000E+00,0.0000000E+00,1.1455263E-06
1.4070000E+03,0.0000000E+00,0.0000000E+00,1.1463404E-06
1.4080000E+03,0.0000000E+00,0.0000000E+00,1.1471546E-06
1.4090000E+03,0.0000000E+00,0.0000000E+00,1.1479688E-06
1.4100000E+03,0.0000000E+00,0.0000000E+00,1.1487829E-06
1.4110000E+03,0.0000000E+00,0.0000000E+00,1.1495971E-06
1.4120000E+03,0.0000000E+00,0.0000000E+00,1.1504113E-06
1.4130000E+03,0.0000000E+00,0.0000000E+00,1.1512254E-06
1.4140000E+03,0.0000000E+00,0.0000000E+00,1.1520396E-06
1.4150000E+03,0.0000000E+00,0.0000000E+00,1.1528537E-06
1.4160000E+03,0.0000000E+00,0.0000000E+00,1.1536679E-06
1.4170000E+03,0.0000000E+00,0.0000000E+00,1.1544821E-06
1.4180000E+03,0.0000000E+00,0.0000000E+00,1.1552962E-06
1.4190000E+03,0.0000000E+00,0.0000000E+00,1.1561104E-06
1.4200000E+03,0.0000000E+00,0.0000000E+00,1.1569245E-06
1.4210000E+03,0.0000000E+00,0.0000000E+00,1.1577387E-06
1.4220000E+03,0.0000000E+00,0.0000000E+00,1.1585529E-06
1.4230000E+03,0.0000000E+00,0.0000000E+00,1.1593670E-06
1.4240000E+03,0.0000000E+00,0.0000000E+00,1.1601812E-06
1.4250000E+03,0.0000000E+00,0.0000000E+00,1.1609954E-06
1.4260000E+03,0.0000000E+00,0.0000000E+00,1.1618095E-06
1.4270000E+03,0.0000000E+00,0.0000000E+00,1.1626237E-06
1.4280000E+03,0.0000000E+00,0.0000000E+00,1.1634378E-06
1.4290000E+03,0.0000000E+00,0.0000000E+00,1.1642520E-06
1.4300000E+03,0.0000000E+00,0.0000000E+00,1.1650662E-06
1.4310000E+03,0.0000000E+00,0.0000000E+00,1.1658803E-06
1.4320000E+03,0.0000000E+00,0.0000000E+00,1.1666945E-06
1.4330000E+03,0.0000000E+00,0.0000000E+00,1.1675087E-06
1.4340000E+03,0.0000000E+00,0.0000000E+00,1.1683228E-06
1.4350000E+03,0.0000000E+00,0.0000000E+00,1.1691370E-06
1.4360000E+03,0.0000000E+00,0.0000000E+00,1.1699511E-06
1.4370000E+03,0.0000000E+00,0.0000000E+00,1.1707653E-06
1.4380000E+03,0.0000000E+00,0.0000000E+00,1.1715795E-06
1.4390000E+03,0.0000000E+00,0.0000000E+00,1.1723936E-06
1.4400000E+03,0.0000000E+00,0.0000000E+00,1.1732078E-06
1.4410000E+03,0.0000000E+00,0.0000000E+00,1.1740220E-06
1.4420000E+03,0.0000000E+00,0.0000000E+00,1.1748361E-06
1.4430000E+03,0.0000000E+00,0.0000000E+00,1.1756503E-06
1.4440000E+03,0.0000000E+00,0.0000000E+00,1.1764644E-06
1.4450000E+03,0.0000000E+00,0.0000000E+00,1.1772786E-06
1.4460000E+03,0.0000000E+00,0.0000000E+00,1.1780928E-06
1.4470000E+03,0.0000000E+00,0.0000000E+00,1.1789069E-06
1.4480000E+03,0.0000000E+00,0.0000000E+00,1.1797211E-06
1.4490000E+03,0.0000000E+00,0.0000000E+00,1.1805353E-06
1.4500000E+03,0.0000000E+00,0.0000000E+00,1.1813494E-06
1.4510000E+03,0.0000000E+00,0.0000000E+00,1.1821636E-06
1.4520000E+03,0.0000000E+00,0.0000000E+00,1.1829777E-06
1.4530000E+03,0.0000000E+00,0.0000000E+00,1.1837919E-06
1.4540000E+03,0.0000000E+00,0.0000000E+00,1.1846061E-06
1.4550000E+03,0.0000000E+00,0.0000000E+00,1.1854202E-06
1.4560000E+03,0.0000000E+00,0.0000000E+00,1.1862344E-06
1.4570000E+03,0.0000000E+00,0.0000000E+00,1.1870486E-06
1.4580000E+03,0.0000000E+00,0.0000000E+00,1.1878627E-06
1.4590000E+03,0.0000000E+00,0.0000000E+00,1.1886769E-06
1.4600000E+03,0.0000000E+00,0.0000000E+00,1.1894910E-06
1.4610000E+03,0.0000000E+00,0.0000000E+00,1.1903052E-06
1.4620000E+03,0.0000000E+00,0.0000000E+00,1.1911194E-06
1.4630000E+03,0.0000000E+00,0.0000000E+00,1.1919335E-06
1.4640000E+03,0.0000000E+00,0.0000000E+00,1.1927477E-06
1.4650000E+03,0.0000000E+00,0.0000000E+00,1.1935618E-06
1.4660000E+03,0.0000000E+00,0.0000000E+00,1.1943760E-06
1.4670000E+03,0.0000000E+00,0.0000000E+00,1.1951902E-06
1.4680000E+03,0.0000000E+00,0.0000000E+00,1.1960043E-06
1.4690000E+03,0.0000000E+00,0.0000000E+00,1.1968185E-06
1.4700000E+03,0.0000000E+00,0.0000000E+00,1.1976327E-06
1.4710000E+03,0.0000000E+00,0.0000000E+00,1.1984468E-06
1.4720000E+03,0.0000000E+00,0.0000000E+00,1.1992610E-06
1.4730000E+03,0.0000000E+00,0.0000000E+00,1.2000751E-06
1.4740000E+03,0.0000000E+00,0.0000000E+00,1.2008893E-06
1.4750000E+03,0.0000000E+00,0.0000000E+00,1.2017035E-06
1.4760000E+03,0.0000000E+00,0.0000000E+00,1.2025176E-06
1.4770000E+03,0.0000000E+00,0.0000000E+00,1.2033318E-06
1.4780000E+03,0.0000000E+00,0.0000000E+00,1.2041460E-06
1.4790000E+03,0.0000000E+00,0.0000000E+00,1.2049601E-06
1.4800000E+03,0.0000000E+00,0.0000000E+00,1.2057743E-06
1.4810000E+03,0.0000000E+00,0.0000000E+00,1.2065884E-06
1.4820000E+03,0.0000000E+00,0.0000000E+00,1.2074026E-06
1.4830000E+03,0.0000000E+00,0.0000000E+00,1.2082168E-06
1.4840000E+03,0.0000000E+00,0.0000000E+00,1.2090309E-06
1.4850000E+03,0.0000000E+00,0.0000000E+00,1.2098451E-06
1.4860000E+03,0.0000000E+00,0.0000000E+00,1.2106593E-06
1.4870000E+03,0.0000000E+00,0.0000000E+00,1.2114734E-06
1.4880000E+03,0.0000000E+00,0.0000000E+00,1.2122876E-06
1.4890000E+03,0.0000000E+00,0.0000000E+00,1.2131017E-06
1.4900000E+03,0.0000000E+00,0.0000000E+00,1.2139159E-06
1.4910000E+03,0.0000000E+00,0.0000000E+00,1.2147301E-06
1.4920000E+03,0.0000000E+00,0.0000000E+00,1.2155442E-06
1.4930000E+03,0.0000000E+00,0.0000000E+00,1.2163584E-06
1.4940000E+03,0.0000000E+00,0.0000000E+00,1.2171726E-06
1.4950000E+03,0.0000000E+00,0.0000000E+00,1.2179867E-06
1.4960000E+03,0.0000000E+00,0.0000000E+00,1.2188009E-06
1.4970000E+03,0.0000000E+00,0.0000000E+00,1.2196150E-06
1.4980000E+03,0.0000000E+00,0.0000000E+00,1.2204292E-06
1.4990000E+03,0.0000000E+00,0.0000000E+00,1.2212434E-06
1.5000000E+03,0.0000000E+00,0.0000000E+00,1.2220575E-06
1.5010000E+03,0.0000000E+00,0.0000000E+00,1.2228717E-06
1.5020000E+03,0.0000000E+00,0.0000000E+00,1.2236859E-06
1.5030000E+03,0.0000000E+00,0.0000000E+00,1.2245000E-06
1.5040000E+03,0.0000000E+00,0.0000000E+00,1.2253142E-06
1.5050000E+03,0.0000000E+00,0.0000000E+00,1.2261283E-06
1.5060000E+03,0.0000000E+00,0.0000000E+00,1.2269425E-06
1.5070000E+03,0.0000000E+00,0.0000000E+00,1.2277567E-06
1.5080000E+03,0.0000000E+00,0.0000000E+00,1.2285708E-06
1.5090000E+03,0.0000000E+00,0.0000000E+00,1.2293850E-06
1.5100000E+03,0.0000000E+00,0.0000000E+00,1.2301992E-06
1.5110000E+03,0.0000000E+00,0.0000000E+00,1.2310133E-06
1.5120000E+03,0.0000000E+00,0.0000000E+00,1.2318275E-06
1.5130000E+03,0.0000000E+00,0.0000000E+00,1.2326416E-06
1.5140000E+03,0.0000000E+00,0.0000000E+00,1.2334558E-06
1.5150000E+03,0.0000000E+00,0.0000000E+00,1.2342700E-06
1.5160000E+03,0.0000000E+00,0.0000000E+00,1.2350841E-06
1.5170000E+03,0.0000000E+00,0.0000000E+00,1.2358983E-06
1.5180000E+03,0.0000000E+00,0.0000000E+00,1.2367124E-06
1.5190000E+03,0.0000000E+00,0.0000000E+00,1.2375266E-06
1.5200000E+03,0.0000000E+00,0.0000000E+00,1.2383408E-06
1.5210000E+03,0.0000000E+00,0.0000000E+00,1.2391549E-06
1.5220000E+03,0.0000000E+00,0.0000000E+00,1.2399691E-06
1.5230000E+03,0.0000000E+00,0.0000000E+00,1.2407833E-06
1.5240000E+03,0.0000000E+00,0.0000000E+00,1.2415974E-06
1.5250000E+03,0.0000000E+00,0.0000000E+00,1.2424116E-06
1.5260000E+03,0.0000000E+00,0.0000000E+00,1.2432257E-06
1.5270000E+03,0.0000000E+00,0.0000000E+00,1.2440399E-06
1.5280000E+03,0.0000000E+00,0.0000000E+00,1.2448541E-06
1.5290000E+03,0.0000000E+00,0.0000000E+00,1.2456682E-06
1.5300000E+03,0.0000000E+00,0.0000000E+00,1.2464824E-06
1.5310000E+03,0.0000000E+00,0.0000000E+00,1.2472966E-06
1.5320000E+03,0.0000000E+00,0.0000000E+00,1.2481107E-06
1.5330000E+03,0.0000000E+00,0.0000000E+00,1.2489249E-06
1.5340000E+03,0.0000000E+00,0.0000000E+00,1.2497390E-06
1.5350000E+03,0.0000000E+00,0.0000000E+00,1.2505532E-06
1.5360000E+03,0.0000000E+00,0.0000000E+00,1.2513674E-06
1.5370000E+03,0.0000000E+00,0.0000000E+00,1.2521815E-06
1.5380000E+03,0.0000000E+00,0.0000000E+00,1.2529957E-06
1.5390000E+03,0.0000000E+00,0.0000000E+00,1.2538099E-06
1.5400000E+03,0.0000000E+00,0.0000000E+00,1.2546240E-06
1.5410000E+03,0.0000000E+00,0.0000000E+00,1.2554382E-06
1.5420000E+03,0.0000000E+00,0.0000000E+00,1.2562523E-06
1.5430000E+03,0.0000000E+00,0.0000000E+00,1.2570665E-06
1.5440000E+03,0.0000000E+00,0.0000000E+00,1.2578807E-06
1.5450000E+03,0.0000000E+00,0.0000000E+00,1.2586948E-06
1.5460000E+03,0.0000000E+00,0.0000000E+00,1.2595090E-06
1.5470000E+03,0.0000000E+00,0.0000000E+00,1.2603232E-06
1.5480000E+03,0.0000000E+00,0.0000000E+00,1.2611373E-06
1.5490000E+03,0.0000000E+00,0.0000000E+00,1.2619515E-06
1.5500000E+03,0.0000000E+00,0.0000000E+00,1.2627656E-06
1.5510000E+03,0.0000000E+00,0.0000000E+00,1.2635798E-06
1.5520000E+03,0.0000000E+00,0.0000000E+00,1.2643940E-06
1.5530000E+03,0.0000000E+00,0.0000000E+00,1.2652081E-06
1.5540000E+03,0.0000000E+00,0.0000000E+00,1.2660223E-06
1.5550000E+03,0.0000000E+00,0.0000000E+00,1.2668365E-06
1.5560000E+03,0.0000000E+00,0.0000000E+00,1.2676506E-06
1.5570000E+03,0.0000000E+00,0.0000000E+00,1.2684648E-06
1.5580000E+03,0.0000000E+00,0.0000000E+00,1.2692789E-06
1.5590000E+03,0.0000000E+00,0.0000000E+00,1.2700931E-06
1.5600000E+03,0.0000000E+00,0.0000000E+00,1.2709073E-06
1.5610000E+03,0.0000000E+00,0.0000000E+00,1.2717214E-06
1.5620000E+03,0.0000000E+00,0.0000000E+00,1.2725356E-06
1.5630000E+03,0.0000000E+00,0.0000000E+00,1.2733497E-06
1.5640000E+03,0.0000000E+00,0.0000000E+00,1.2741639E-06
1.5650000E+03,0.0000000E+00,0.0000000E+00,1.2749781E-06
1.5660000E+03,0.0000000E+00,0.0000000E+00,1.2757922E-06
1.5670000E+03,0.0000000E+00,0.0000000E+00,1.2766064E-06
1.5680000E+03,0.0000000E+00,0.0000000E+00,1.2774206E-06
1.5690000E+03,0.0000000E+00,0.0000000E+00,1.2782347E-06
1.5700000E+03,0.0000000E+00,0.0000000E+00,1.2790489E-06
1.5710000E+03,0.0000000E+00,0.0000000E+00,1.2798630E-06
1.5720000E+03,0.0000000E+00,0.0000000E+00,1.2806772E-06
1.5730000E+03,0.0000000E+00,0.0000000E+00,1.2814914E-06
1.5740000E+03,0.0000000E+00,0.0000000E+00,1.2823055E-06
1.5750000E+03,0.0000000E+00,0.0000000E+00,1.2831197E-06
1.5760000E+03,0.0000000E+00,0.0000000E+00,1.2839339E-06
1.5770000E+03,0.0000000E+00,0.0000000E+00,1.2847480E-06
1.5780000E+03,0.0000000E+00,0.0000000E+00,1.2855622E-06
1.5790000E+03,0.0000000E+00,0.0000000E+00,1.2863763E-06
1.5800000E+03,0.0000000E+00,0.0000000E+00,1.2871905E-06
1.5810000E+03,0.0000000E+00,0.0000000E+00,1.2880047E-06
1.5820000E+03,0.0000000E+00,0.0000000E+00,1.2888188E-06
1.5830000E+03,0.0000000E+00,0.0000000E+00,1.2896330E-06
1.5840000E+03,0.0000000E+00,0.0000000E+00,1.2904472E-06
1.5850000E+03,0.0000000E+00,0.0000000E+00,1.2912613E-06
1.5860000E+03,0.0000000E+00,0.0000000E+00,1.2920755E-06
1.5870000E+03,0.0000000E+00,0.0000000E+00,1.2928896E-06
1.5880000E+03,0.0000000E+00,0.0000000E+00,1.2937038E-06
1.5890000E+03,0.0000000E+00,0.0000000E+00,1.2945180E-06
1.5900000E+03,0.0000000E+00,0.0000000E+00,1.2953321E-06
1.5910000E+03,0.0000000E+00,0.0000000E+00,1.2961463E-06
1.5920000E+03,0.0000000E+00,0.0000000E+00,1.2969605E-06
1.5930000E+03,0.0000000E+00,0.0000000E+00,1.2977746E-06
1.5940000E+03,0.0000000E+00,0.0000000E+00,1.2985888E-06
1.5950000E+03,0.0000000E+00,0.0000000E+00,1.2994029E-06
1.5960000E+03,0.0000000E+00,0.0000000E+00,1.3002171E-06
1.5970000E+03,0.0000000E+00,0.0000000E+00,1.3010313E-06
1.5980000E+03,0.0000000E+00,0.0000000E+00,1.3018454E-06
1.5990000E+03,0.0000000E+00,0.0000000E+00,1.3026596E-06
1.6000000E+03,0.0000000E+00,0.0000000E+00,1.3034738E-06
1.6010000E+03,0.0000000E+00,0.0000000E+00,1.3042879E-06
1.6020000E+03,0.0000000E+00,0.0000000E+00,1.3051021E-06
1.6030000E+03,0.0000000E+00,0.0000000E+00,1.3059162E-06
1.6040000E+03,0.0000000E+00,0.0000000E+00,1.3067304E-06
1.6050000E+03,0.0000000E+00,0.0000000E+00,1.3075446E-06
1.6060000E+03,0.0000000E+00,0.0000000E+00,1.3083587E-06
1.6070000E+03,0.0000000E+00,0.0000000E+00,1.3091729E-06
1.6080000E+03,0.0000000E+00,0.0000000E+00,1.3099871E-06
1.6090000E+03,0.0000000E+00,0.0000000E+00,1.3108012E-06
1.6100000E+03,0.0000000E+00,0.0000000E+00,1.3116154E-06
1.6110000E+03,0.0000000E+00,0.0000000E+00,1.3124295E-06
1.6120000E+03,0.0000000E+00,0.0000000E+00,1.3132437E-06
1.6130000E+03,0.0000000E+00,0.0000000E+00,1.3140579E-06
1.6140000E+03,0.0000000E+00,0.0000000E+00,1.3148720E-06
1.6150000E+03,0.0000000E+00,0.0000000E+00,1.3156862E-06
1.6160000E+03,0.0000000E+00,0.0000000E+00,1.3165003E-06
1.6170000E+03,0.0000000E+00,0.0000000E+00,1.3173145E-06
1.6180000E+03,0.0000000E+00,0.0000000E+00,1.3181287E-06
1.6190000E+03,0.0000000E+00,0.0000000E+00,1.3189428E-06
1.6200000E+03,0.0000000E+00,0.0000000E+00,1.3197570E-06
1.6210000E+03,0.0000000E+00,0.0000000E+00,1.3205712E-06
1.6220000E+03,0.0000000E+00,0.0000000E+00,1.3213853E-06
1.6230000E+03,0.0000000E+00,0.0000000E+00,1.3221995E-06
1.6240000E+03,0.0000000E+00,0.0000000E+00,1.3230136E-06
1.6250000E+03,0.0000000E+00,0.0000000E+00,1.3238278E-06
1.6260000E+03,0.0000000E+00,0.0000000E+00,1.3246420E-06
1.6270000E+03,0.0000000E+00,0.0000000E+00,1.3254561E-06
1.6280000E+03,0.0000000E+00,0.0000000E+00,1.3262703E-06
1.6290000E+03,0.0000000E+00,0.0000000E+00,1.3270845E-06
1.6300000E+03,0.0000000E+00,0.0000000E+00,1.3278986E-06
1.6310000E+03,0.0000000E+00,0.0000000E+00,1.3287128E-06
1.6320000E+03,0.0000000E+00,0.0000000E+00,1.3295269E-06
1.6330000E+03,0.0000000E+00,0.0000000E+00,1.3303411E-06
1.6340000E+03,0.0000000E+00,0.0000000E+00,1.3311553E-06
1.6350000E+03,0.0000000E+00,0.0000000E+00,1.3319694E-06
1.6360000E+03,0.0000000E+00,0.0000000E+00,1.3327836E-06
1.6370000E+03,0.0000000E+00,0.0000000E+00,1.3335978E-06
1.6380000E+03,0.0000000E+00,0.0000000E+00,1.3344119E-06
1.6390000E+03,0.0000000E+00,0.0000000E+00,1.3352261E-06
1.6400000E+03,0.0000000E+00,0.0000000E+00,1.3360402E-06
1.6410000E+03,0.0000000E+00,0.0000000E+00,1.3368544E-06
1.6420000E+03,0.0000000E+00,0.0000000E+00,1.3376686E-06
1.6430000E+03,0.0000000E+00,0.0000000E+00,1.3384827E-06
1.6440000E+03,0.0000000E+00,0.0000000E+00,1.3392969E-06
1.6450000E+03,0.0000000E+00,0.0000000E+00,1.3401111E-06
1.6460000E+03,0.0000000E+00,0.0000000E+00,1.3409252E-06
1.6470000E+03,0.0000000E+00,0.0000000E+00,1.3417394E-06
1.6480000E+03,0.0000000E+00,0.0000000E+00,1.3425535E-06
1.6490000E+03,0.0000000E+00,0.0000000E+00,1.3433677E-06
1.6500000E+03,0.0000000E+00,0.0000000E+00,1.3441819E-06
1.6510000E+03,0.0000000E+00,0.0000000E+00,1.3449960E-06
1.6520000E+03,0.0000000E+00,0.0000000E+00,1.3458102E-06
1.6530000E+03,0.0000000E+00,0.0000000E+00,1.3466244E-06
1.6540000E+03,0.0000000E+00,0.0000000E+00,1.3474385E-06
1.6550000E+03,0.0000000E+00,0.0000000E+00,1.3482527E-06
1.6560000E+03,0.0000000E+00,0.0000000E+00,1.3490668E-06
1.6570000E+03,0.0000000E+00,0.0000000E+00,1.3498810E-06
1.6580000E+03,0.0000000E+00,0.0000000E+00,1.3506952E-06
1.6590000E+03,0.0000000E+00,0.0000000E+00,1.3515093E-06
1.6600000E+03,0.0000000E+00,0.0000000E+00,1.3523235E-06
1.6610000E+03,0.0000000E+00,0.0000000E+00,1.3531376E-06
1.6620000E+03,0.0000000E+00,0.0000000E+00,1.3539518E-06
1.6630000E+03,0.0000000E+00,0.0000000E+00,1.3547660E-06
1.6640000E+03,0.0000000E+00,0.0000000E+00,1.3555801E-06
1.6650000E+03,0.0000000E+00,0.0000000E+00,1.3563943E-06
1.6660000E+03,0.0000000E+00,0.0000000E+00,1.3572085E-06
1.6670000E+03,0.0000000E+00,0.0000000E+00,1.3580226E-06
1.6680000E+03,0.0000000E+00,0.0000000E+00,1.3588368E-06
1.6690000E+03,0.0000000E+00,0.0000000E+00,1.3596509E-06
1.6700000E+03,0.0000000E+00,0.0000000E+00,1.3604651E-06
1.6710000E+03,0.0000000E+00,0.0000000E+00,1.3612793E-06
1.6720000E+03,0.0000000E+00,0.0000000E+00,1.3620934E-06
1.6730000E+03,0.0000000E+00,0.0000000E+00,1.3629076E-06
1.6740000E+03,0.0000000E+00,0.0000000E+00,1.3637218E-06
1.6750000E+03,0.0000000E+00,0.0000000E+00,1.3645359E-06
1.6760000E+03,0.0000000E+00,0.0000000E+00,1.3653501E-06
1.6770000E+03,0.0000000E+00,0.0000000E+00,1.3661642E-06
1.6780000E+03,0.0000000E+00,0.0000000E+00,1.3669784E-06
1.6790000E+03,0.0000000E+00,0.0000000E+00,1.3677926E-06
1.6800000E+03,0.0000000E+00,0.0000000E+00,1.3686067E-06
1.6810000E+03,0.0000000E+00,0.0000000E+00,1.3694209E-06
1.6820000E+03,0.0000000E+00,0.0000000E+00,1.3702351E-06
1.6830000E+03,0.0000000E+00,0.0000000E+00,1.3710492E-06
1.6840000E+03,0.0000000E+00,0.0000000E+00,1.3718634E-06
1.6850000E+03,0.0000000E+00,0.0000000E+00,1.3726775E-06
1.6860000E+03,0.0000000E+00,0.0000000E+00,1.3734917E-06
1.6870000E+03,0.0000000E+00,0.0000000E+00,1.3743059E-06
1.6880000E+03,0.0000000E+00,0.0000000E+00,1.3751200E-06
1.6890000E+03,0.0000000E+00,0.0000000E+00,1.3759342E-06
1.6900000E+03,0.0000000E+00,0.0000000E+00,1.3767484E-06
1.6910000E+03,0.0000000E+00,0.0000000E+00,1.3775625E-06
1.6920000E+03,0.0000000E+00,0.0000000E+00,1.3783767E-06
1.6930000E+03,0.0000000E+00,0.0000000E+00,1.3791908E-06
1.6940000E+03,0.0000000E+00,0.0000000E+00,1.3800050E-06
1.6950000E+03,0.0000000E+00,0.0000000E+00,1.3808192E-06
1.6960000E+03,0.0000000E+00,0.0000000E+00,1.3816333E-06
1.6970000E+03,0.0000000E+00,0.0000000E+00,1.3824475E-06
1.6980000E+03,0.0000000E+00,0.0000000E+00,1.3832617E-06
1.6990000E+03,0.0000000E+00,0.0000000E+00,1.3840758E-06
1.7000000E+03,0.0000000E+00,0.0000000E+00,1.3848900E-06
1.7010000E+03,0.0000000E+00,0.0000000E+00,1.3857041E-06
1.7020000E+03,0.0000000E+00,0.0000000E+00,1.3865183E-06
1.7030000E+03,0.0000000E+00,0.0000000E+00,1.3873325E-06
1.7040000E+03,0.0000000E+00,0.0000000E+00,1.3881466E-06
1.7050000E+03,0.0000000E+00,0.0000000E+00,1.3889608E-06
1.7060000E+03,0.0000000E+00,0.0000000E+00,1.3897749E-06
1.7070000E+03,0.0000000E+00,0.0000000E+00,1.3905891E-06
1.7080000E+03,0.0000000E+00,0.0000000E+00,1.3914033E-06
1.7090000E+03,0.0000000E+00,0.0000000E+00,1.3922174E-06
1.7100000E+03,0.0000000E+00,0.0000000E+00,1.3930316E-06
1.7110000E+03,0.0000000E+00,0.0000000E+00,1.3938458E-06
1.7120000E+03,0.0000000E+00,0.0000000E+00,1.3946599E-06
1.7130000E+03,0.0000000E+00,0.0000000E+00,1.3954741E-06
1.7140000E+03,0.0000000E+00,0.0000000E+00,1.3962882E-06
1.7150000E+03,0.0000000E+00,0.0000000E+00,1.3971024E-06
1.7160000E+03,0.0000000E+00,0.0000000E+00,1.3979166E-06
1.7170000E+03,0.0000000E+00,0.0000000E+00,1.3987307E-06
1.7180000E+03,0.0000000E+00,0.0000000E+00,1.3995449E-06
1.7190000E+03,0.0000000E+00,0.0000000E+00,1.4003591E-06
1.7200000E+03,0.0000000E+00,0.0000000E+00,1.4011732E-06
1.7210000E+03,0.0000000E+00,0.0000000E+00,1.4019874E-06
1.7220000E+03,0.0000000E+00,0.0000000E+00,1.4028015E-06
1.7230000E+03,0.0000000E+00,0.0000000E+00,1.4036157E-06
1.7240000E+03,0.0000000E+00,0.0000000E+00,1.4044299E-06
1.7250000E+03,0.0000000E+00,0.0000000E+00,1.4052440E-06
1.7260000E+03,0.0000000E+00,0.0000000E+00,1.4060582E-06
1.7270000E+03,0.0000000E+00,0.0000000E+00,1.4068724E-06
1.7280000E+03,0.0000000E+00,0.0000000E+00,1.4076865E-06
1.7290000E+03,0.0000000E+00,0.0000000E+00,1.4085007E-06
1.7300000E+03,0.0000000E+00,0.0000000E+00,1.4093148E-06
1.7310000E+03,0.0000000E+00,0.0000000E+00,1.4101290E-06
1.7320000E+03,0.0000000E+00,0.0000000E+00,1.4109432E-06
1.7330000E+03,0.0000000E+00,0.0000000E+00,1.4117573E-06
1.7340000E+03,0.0000000E+00,0.0000000E+00,1.4125715E-06
1.7350000E+03,0.0000000E+00,0.0000000E+00,1.4133857E-06
1.7360000E+03,0.0000000E+00,0.0000000E+00,1.4141998E-06
1.7370000E+03,0.0000000E+00,0.0000000E+00,1.4150140E-06
1.7380000E+03,0.0000000E+00,0.0000000E+00,1.4158281E-06
1.7390000E+03,0.0000000E+00,0.0000000E+00,1.4166423E-06
1.7400000E+03,0.0000000E+00,0.0000000E+00,1.4174565E-06
1.7410000E+03,0.0000000E+00,0.0000000E+00,1.4182706E-06
1.7420000E+03,0.0000000E+00,0.0000000E+00,1.4190848E-06
1.7430000E+03,0.0000000E+00,0.0000000E+00,1.4198990E-06
1.7440000E+03,0.0000000E+00,0.0000000E+00,1.4207131E-06
1.7450000E+03,0.0000000E+00,0.0000000E+00,1.4215273E-06
1.7460000E+03,0.0000000E+00,0.0000000E+00,1.4223414E-06
1.7470000E+03,0.0000000E+00,0.0000000E+00,1.4231556E-06
1.7480000E+03,0.0000000E+00,0.0000000E+00,1.4239698E-06
1.7490000E+03,0.0000000E+00,0.0000000E+00,1.4247839E-06
1.7500000E+03,0.0000000E+00,0.0000000E+00,1.4255981E-06
1.7510000E+03,0.0000000E+00,0.0000000E+00,1.4264123E-06
1.7520000E+03,0.0000000E+00,0.0000000E+00,1.4272264E-06
1.7530000E+03,0.0000000E+00,0.0000000E+00,1.4280406E-06
1.7540000E+03,0.0000000E+00,0.0000000E+00,1.4288547E-06
1.7550000E+03,0.0000000E+00,0.0000000E+00,1.4296689E-06
1.7560000E+03,0.0000000E+00,0.0000000E+00,1.4304831E-06
1.7570000E+03,0.0000000E+00,0.0000000E+00,1.4312972E-06
1.7580000E+03,0.0000000E+00,0.0000000E+00,1.4321114E-06
1.7590000E+03,0.0000000E+00,0.0000000E+00,1.4329255E-06
1.7600000E+03,0.0000000E+00,0.0000000E+00,1.4337397E-06
1.7610000E+03,0.0000000E+00,0.0000000E+00,1.4345539E-06
1.7620000E+03,0.0000000E+00,0.0000000E+00,1.4353680E-06
1.7630000E+03,0.0000000E+00,0.0000000E+00,1.4361822E-06
1.7640000E+03,0.0000000E+00,0.0000000E+00,1.4369964E-06
1.7650000E+03,0.0000000E+00,0.0000000E+00,1.4378105E-06
1.7660000E+03,0.0000000E+00,0.0000000E+00,1.4386247E-06
1.7670000E+03,0.0000000E+00,0.0000000E+00,1.4394388E-06
1.7680000E+03,0.0000000E+00,0.0000000E+00,1.4402530E-06
